Pasta,Arquivo,Algoritmo,N_Itens,W,V,Tempo_Medio,Tempo_Std,Valor_Medio,Valor_Std,Tempos,Valores
W20_V20_variando_N,instancia_n10.txt,Dinamico,10,20,20,0.002533149719238281,6.007305049099757e-05,411,0.0,"[0.0026128292083740234, 0.0024340152740478516, 0.002571582794189453, 0.002505779266357422, 0.002512216567993164, 0.002477884292602539, 0.0025568008422851562, 0.002600431442260742, 0.0024776458740234375, 0.0025823116302490234]","[411, 411, 411, 411, 411, 411, 411, 411, 411, 411]"
W20_V20_variando_N,instancia_n10.txt,Backtracking,10,20,20,0.001787114143371582,4.10153954628365e-05,411,0.0,"[0.0017361640930175781, 0.001811981201171875, 0.0017142295837402344, 0.0018091201782226562, 0.0018286705017089844, 0.0017547607421875, 0.0018048286437988281, 0.0017673969268798828, 0.0018324851989746094, 0.0018115043640136719]","[411, 411, 411, 411, 411, 411, 411, 411, 411, 411]"
W20_V20_variando_N,instancia_n10.txt,Branch_and_Bound,10,20,20,0.000135040283203125,1.9409348545766115e-05,411,0.0,"[0.0001392364501953125, 0.0001277923583984375, 0.00012040138244628906, 0.00012135505676269531, 0.0001735687255859375, 0.0001671314239501953, 0.00012636184692382812, 0.00012493133544921875, 0.0001277923583984375, 0.00012183189392089844]","[411, 411, 411, 411, 411, 411, 411, 411, 411, 411]"
W20_V20_variando_N,instancia_n100.txt,Dinamico,100,20,20,0.022998857498168945,0.000151942455977462,976,0.0,"[0.023091793060302734, 0.02308058738708496, 0.02284979820251465, 0.023204803466796875, 0.022927284240722656, 0.0229799747467041, 0.022829294204711914, 0.02293682098388672, 0.022837162017822266, 0.023251056671142578]","[976, 976, 976, 976, 976, 976, 976, 976, 976, 976]"
W20_V20_variando_N,instancia_n20.txt,Dinamico,20,20,20,0.007214879989624024,0.0017700481029968658,529,0.0,"[0.00884246826171875, 0.00783848762512207, 0.009478092193603516, 0.0074541568756103516, 0.008359193801879883, 0.005045652389526367, 0.0046749114990234375, 0.004657745361328125, 0.00803828239440918, 0.007759809494018555]","[529, 529, 529, 529, 529, 529, 529, 529, 529, 529]"
W20_V20_variando_N,instancia_n20.txt,Backtracking,20,20,20,0.23069660663604735,0.024178919457166506,529,0.0,"[0.21770787239074707, 0.2261056900024414, 0.23896241188049316, 0.20600247383117676, 0.2387547492980957, 0.2000415325164795, 0.21450543403625488, 0.2497115135192871, 0.28326869010925293, 0.23190569877624512]","[529, 529, 529, 529, 529, 529, 529, 529, 529, 529]"
W20_V20_variando_N,instancia_n20.txt,Branch_and_Bound,20,20,20,0.027715396881103516,0.01075856592612438,529,0.0,"[0.027673006057739258, 0.03495383262634277, 0.024188518524169922, 0.025702714920043945, 0.017473697662353516, 0.025557994842529297, 0.05491137504577637, 0.01921701431274414, 0.020591259002685547, 0.02688455581665039]","[529, 529, 529, 529, 529, 529, 529, 529, 529, 529]"
W20_V20_variando_N,instancia_n30.txt,Dinamico,30,20,20,0.013418745994567872,0.005287034997136136,826,0.0,"[0.007462024688720703, 0.0218350887298584, 0.01914668083190918, 0.009320497512817383, 0.014792919158935547, 0.01754307746887207, 0.016712188720703125, 0.007916688919067383, 0.0076787471771240234, 0.011779546737670898]","[826, 826, 826, 826, 826, 826, 826, 826, 826, 826]"
W20_V20_variando_N,instancia_n30.txt,Backtracking,30,20,20,33.023640394210815,1.7620047167325001,826,0.0,"[30.777053594589233, 32.20511841773987, 31.725088357925415, 32.048295736312866, 35.39654183387756, 35.32079219818115, 32.006356954574585, 33.25187849998474, 35.559553146362305, 31.945725202560425]","[826, 826, 826, 826, 826, 826, 826, 826, 826, 826]"
W20_V20_variando_N,instancia_n30.txt,Branch_and_Bound,30,20,20,1.7489166021347047,0.13569244249768214,826,0.0,"[1.66975998878479, 1.6742212772369385, 1.8112525939941406, 1.7804133892059326, 2.0181005001068115, 1.5697910785675049, 1.9133977890014648, 1.7101709842681885, 1.7143585681915283, 1.627699851989746]","[826, 826, 826, 826, 826, 826, 826, 826, 826, 826]"
W20_V20_variando_N,instancia_n40.txt,Dinamico,40,20,20,0.015614819526672364,0.003304617964527374,890,0.0,"[0.012640714645385742, 0.011294126510620117, 0.015269994735717773, 0.015165567398071289, 0.013860940933227539, 0.013695240020751953, 0.014485836029052734, 0.017885208129882812, 0.020270347595214844, 0.021580219268798828]","[890, 890, 890, 890, 890, 890, 890, 890, 890, 890]"
W20_V20_variando_N,instancia_n40.txt,Backtracking,40,20,20,64.35378775596618,4.130963480129669,890,0.0,"[68.83458399772644, 64.76303005218506, 64.00369906425476, 64.71174025535583, 66.19781017303467, 62.31908893585205, 63.57853937149048, 54.27232503890991, 65.94484829902649, 68.91221237182617]","[890, 890, 890, 890, 890, 890, 890, 890, 890, 890]"
W20_V20_variando_N,instancia_n40.txt,Branch_and_Bound,40,20,20,4.842479968070984,0.23721862984476258,890,0.0,"[4.707395076751709, 4.664343595504761, 5.346938133239746, 4.6735923290252686, 5.0112464427948, 4.622510194778442, 4.658884525299072, 4.749926805496216, 5.057499408721924, 4.9324631690979]","[890, 890, 890, 890, 890, 890, 890, 890, 890, 890]"
W20_V20_variando_N,instancia_n50.txt,Dinamico,50,20,20,0.020182347297668456,0.011172816535900187,674,0.0,"[0.033280134201049805, 0.026574373245239258, 0.04488563537597656, 0.016623258590698242, 0.01643204689025879, 0.012217521667480469, 0.013181209564208984, 0.011896371841430664, 0.013550519943237305, 0.013182401657104492]","[674, 674, 674, 674, 674, 674, 674, 674, 674, 674]"
W20_V20_variando_N,instancia_n50.txt,Branch_and_Bound,50,20,20,55.11488938331604,2.384004513296479,674,0.0,"[54.28549265861511, 51.45147705078125, 56.30869174003601, 54.3523633480072, 54.0857253074646, 54.25225806236267, 54.33692002296448, 56.479830503463745, 54.93749976158142, 60.65863537788391]","[674, 674, 674, 674, 674, 674, 674, 674, 674, 674]"
W20_V20_variando_N,instancia_n60.txt,Dinamico,60,20,20,0.02796316146850586,0.011638245911796661,828,0.0,"[0.01726984977722168, 0.023847341537475586, 0.039552927017211914, 0.046318769454956055, 0.021076440811157227, 0.042359113693237305, 0.0337977409362793, 0.024611711502075195, 0.016044139862060547, 0.014753580093383789]","[828, 828, 828, 828, 828, 828, 828, 828, 828, 828]"
W20_V20_variando_N,instancia_n60.txt,Branch_and_Bound,60,20,20,112.03267574310303,1.3884405959212893,828,0.0,"[111.05089998245239, 113.01445150375366]","[828, 828]"
W20_V20_variando_N,instancia_n70.txt,Dinamico,70,20,20,0.024343252182006836,0.009784439938567271,926,0.0,"[0.04846644401550293, 0.03292536735534668, 0.024379968643188477, 0.018752098083496094, 0.022444486618041992, 0.017986774444580078, 0.01794123649597168, 0.02518153190612793, 0.01799798011779785, 0.01735663414001465]","[926, 926, 926, 926, 926, 926, 926, 926, 926, 926]"
W20_V20_variando_N,instancia_n80.txt,Dinamico,80,20,20,0.036617112159729,0.019457775161513795,837,0.0,"[0.021986007690429688, 0.023938894271850586, 0.01996755599975586, 0.03658580780029297, 0.07052850723266602, 0.06939315795898438, 0.04605889320373535, 0.02512359619140625, 0.03325176239013672, 0.019336938858032227]","[837, 837, 837, 837, 837, 837, 837, 837, 837, 837]"
W20_V20_variando_N,instancia_n90.txt,Dinamico,90,20,20,0.03312153816223144,0.009314903800460753,832,0.0,"[0.04139995574951172, 0.05150008201599121, 0.024169445037841797, 0.023929834365844727, 0.026459455490112305, 0.02219843864440918, 0.038579702377319336, 0.03498053550720215, 0.036396026611328125, 0.031601905822753906]","[832, 832, 832, 832, 832, 832, 832, 832, 832, 832]"
